Time[min];Temperature[°C];Power[W]
298.38;98.657;302.080769230783
298.55;98.657;302.080769230783
298.72;98.657;302.080769230783
298.88;98.657;302.080769230783
299.05;98.657;302.080769230783
299.22;98.657;302.080769230783
299.38;98.657;302.080769230783
299.55;98.657;302.080769230783
299.72;98.657;302.080769230783
299.88;98.657;302.080769230783
300.05;98.657;302.080769230783
300.22;98.657;302.080769230783
300.39;98.657;302.080769230783
300.55;98.657;302.080769230783
300.72;98.657;302.080769230783
300.89;98.657;302.080769230783
301.05;98.657;302.080769230783
301.22;98.657;302.080769230783
301.39;98.657;302.080769230783
301.55;98.657;302.080769230783
301.72;98.657;302.080769230783
301.89;98.657;302.080769230783
302.05;98.657;302.080769230783
302.22;98.657;302.080769230783
302.39;98.657;302.080769230783
302.55;98.657;302.080769230783
302.72;98.657;302.080769230783
302.89;98.657;302.080769230783
303.05;98.657;302.080769230783
303.22;98.657;302.080769230783
303.39;98.657;302.080769230783
303.55;98.657;302.080769230783
303.72;98.657;302.080769230783
303.89;98.657;302.080769230783
304.05;98.657;302.080769230783
304.22;98.657;302.080769230783
304.39;98.657;302.080769230783
304.55;98.657;302.080769230783
304.72;98.657;302.080769230783
304.89;98.657;302.080769230783
305.05;98.657;302.080769230783
305.22;98.657;302.080769230783
305.39;98.657;302.080769230783
305.55;98.657;302.080769230783
305.72;98.657;302.080769230783
305.89;98.657;302.080769230783
306.05;98.657;302.080769230783
306.22;98.657;302.080769230783
306.39;98.657;302.080769230783
306.55;98.657;302.080769230783
306.72;98.657;302.080769230783
306.89;98.657;302.080769230783
307.05;98.657;302.080769230783
307.22;98.657;302.080769230783
307.39;98.657;302.080769230783
307.55;98.657;302.080769230783
307.72;98.657;302.080769230783
307.89;98.657;302.080769230783
308.05;98.657;302.080769230783
308.22;98.657;302.080769230783
308.39;98.657;302.080769230783
308.55;98.657;302.080769230783
308.72;98.657;302.080769230783
308.89;98.657;302.080769230783
309.05;98.657;302.080769230783
309.22;98.657;302.080769230783
309.39;98.657;302.080769230783
309.55;98.657;302.080769230783
309.72;98.657;302.080769230783
309.89;98.657;302.080769230783
310.05;98.657;302.080769230783
310.22;98.657;302.080769230783
310.39;98.657;302.080769230783
310.55;98.657;302.080769230783
310.72;98.657;302.080769230783
310.89;98.657;302.080769230783
311.05;98.657;302.080769230783
311.22;98.657;302.080769230783
311.39;98.657;302.080769230783
311.55;98.657;302.080769230783
311.72;98.657;302.080769230783
311.89;98.657;302.080769230783
312.05;98.657;302.080769230783
312.22;98.657;302.080769230783
312.39;98.657;302.080769230783
312.55;98.657;302.080769230783
312.72;98.657;302.080769230783
312.89;98.657;302.080769230783
313.05;98.657;302.080769230783
313.22;98.657;302.080769230783
313.39;98.657;302.080769230783
313.55;98.657;302.080769230783
313.72;98.657;302.080769230783
313.89;98.657;302.080769230783
314.05;98.657;302.080769230783
314.22;98.657;302.080769230783
314.39;98.657;302.080769230783
314.55;98.657;302.080769230783
314.72;98.657;302.080769230783
314.89;98.657;302.080769230783
315.05;98.657;302.080769230783
315.22;98.657;302.080769230783
315.39;98.657;302.080769230783
315.55;98.657;302.080769230783
315.72;98.657;302.080769230783
315.89;98.657;302.080769230783
316.05;98.657;302.080769230783
316.22;98.657;302.080769230783
316.39;98.657;302.080769230783
316.55;98.657;302.080769230783
316.72;98.657;302.080769230783
316.89;98.657;302.080769230783
317.05;98.657;302.080769230783
317.22;98.657;302.080769230783
317.39;98.657;302.080769230783
317.55;98.657;302.080769230783
317.72;98.657;302.080769230783
317.89;98.657;302.080769230783
318.05;98.657;302.080769230783
318.22;98.657;302.080769230783
318.39;98.657;302.080769230783
318.55;98.657;302.080769230783
318.72;98.657;302.080769230783
318.89;98.657;302.080769230783
319.05;98.657;302.080769230783
319.22;98.657;302.080769230783
319.39;98.657;302.080769230783
319.55;98.657;302.080769230783
319.72;98.657;302.080769230783
319.89;98.657;302.080769230783
320.05;98.657;302.080769230783
320.22;98.657;302.080769230783
320.39;98.657;302.080769230783
320.55;98.657;302.080769230783
320.72;98.657;302.080769230783
320.89;98.657;302.080769230783
321.05;98.657;302.080769230783
321.22;98.657;302.080769230783
321.39;98.657;302.080769230783
321.55;98.657;302.080769230783
321.72;98.657;302.080769230783
321.89;98.657;302.080769230783
322.05;98.657;302.080769230783
322.22;98.657;302.080769230783
322.39;98.657;302.080769230783
322.55;98.657;302.080769230783
322.72;98.657;302.080769230783
322.89;98.657;302.080769230783
323.05;98.657;302.080769230783
323.22;98.657;302.080769230783
323.39;98.657;302.080769230783
323.55;98.657;302.080769230783
323.72;98.657;302.080769230783
323.89;98.657;302.080769230783
324.05;98.657;302.080769230783
324.22;98.657;302.080769230783
324.39;98.657;302.080769230783
324.56;98.657;302.080769230783
324.72;98.657;302.080769230783
324.89;98.657;302.080769230783
325.06;98.657;302.080769230783
325.22;98.657;302.080769230783
325.39;98.657;302.080769230783
325.56;98.657;302.080769230783
325.72;98.657;302.080769230783
325.89;98.657;302.080769230783
326.06;98.657;302.080769230783
326.22;98.657;302.080769230783
326.39;98.657;302.080769230783
326.56;98.657;302.080769230783
326.72;98.657;302.080769230783
326.89;98.657;302.080769230783
327.06;98.657;302.080769230783
327.22;98.657;302.080769230783
327.39;98.657;302.080769230783
327.56;98.657;302.080769230783
327.72;98.657;302.080769230783
327.89;98.657;302.080769230783
328.06;98.657;302.080769230783
328.22;98.657;302.080769230783
328.39;98.657;302.080769230783
328.56;98.657;302.080769230783
328.72;98.657;302.080769230783
328.89;98.657;302.080769230783
329.06;98.657;302.080769230783
329.22;98.657;302.080769230783
329.39;98.657;302.080769230783
329.56;98.657;302.080769230783
329.72;98.657;302.080769230783
329.89;98.657;302.080769230783
330.06;98.657;302.080769230783
330.22;98.657;302.080769230783
330.39;98.657;302.080769230783
330.56;98.657;302.080769230783
330.72;98.657;302.080769230783
330.89;98.657;302.080769230783
331.06;98.657;302.080769230783
331.22;98.657;302.080769230783
331.39;98.657;302.080769230783
331.56;98.657;302.080769230783
331.72;98.657;302.080769230783
331.89;98.657;302.080769230783
332.06;98.657;302.080769230783
332.22;98.657;302.080769230783
332.39;98.657;302.080769230783
332.56;98.657;302.080769230783
332.72;98.657;302.080769230783
332.89;98.657;302.080769230783
333.06;98.657;302.080769230783
333.22;98.657;302.080769230783
333.39;98.657;302.080769230783
333.56;98.657;302.080769230783
333.72;98.657;302.080769230783
333.89;98.657;302.080769230783
334.06;98.657;302.080769230783
334.22;98.657;302.080769230783
334.39;98.657;302.080769230783
334.56;98.657;302.080769230783
334.72;98.657;302.080769230783
334.89;98.657;302.080769230783
335.06;98.657;302.080769230783
335.22;98.657;302.080769230783
335.39;98.657;302.080769230783
335.56;98.657;302.080769230783
335.72;98.657;302.080769230783
335.89;98.657;302.080769230783
336.06;98.657;302.080769230783
336.22;98.657;302.080769230783
336.39;98.657;302.080769230783
336.56;98.657;302.080769230783
336.72;98.657;302.080769230783
336.89;98.657;302.080769230783
337.06;98.657;302.080769230783
337.22;98.657;302.080769230783
337.39;98.657;302.080769230783
337.56;98.657;302.080769230783
337.72;98.657;302.080769230783
337.89;98.657;302.080769230783
338.06;98.657;302.080769230783
338.22;98.657;302.080769230783
338.39;98.657;302.080769230783
338.56;98.657;302.080769230783
338.72;98.657;302.080769230783
338.89;98.657;302.080769230783
339.06;98.657;302.080769230783
339.22;98.657;302.080769230783
339.39;98.657;302.080769230783
339.56;98.657;302.080769230783
339.72;98.657;302.080769230783
339.89;98.657;302.080769230783
340.06;98.657;302.080769230783
340.22;98.657;302.080769230783
340.39;98.657;302.080769230783
340.56;98.657;302.080769230783
340.72;98.657;302.080769230783
340.89;98.657;302.080769230783
341.06;98.657;302.080769230783
341.22;98.657;302.080769230783
341.39;98.657;302.080769230783
341.56;98.657;302.080769230783
341.72;98.657;302.080769230783
341.89;98.657;302.080769230783
342.06;98.657;302.080769230783
342.22;98.657;302.080769230783
342.39;98.657;302.080769230783
342.56;98.657;302.080769230783
342.72;98.657;302.080769230783
342.89;98.657;302.080769230783
343.06;98.657;302.080769230783
343.22;98.657;302.080769230783
343.39;98.657;302.080769230783
343.56;98.657;302.080769230783
343.72;98.657;302.080769230783
343.89;98.657;302.080769230783
344.06;98.657;302.080769230783
344.22;98.657;302.080769230783
344.39;98.657;302.080769230783
344.56;98.657;302.080769230783
344.72;98.657;302.080769230783
344.89;98.657;302.080769230783
345.06;98.657;302.080769230783
345.22;98.657;302.080769230783
345.39;98.657;302.080769230783
345.56;98.657;302.080769230783
345.72;98.657;302.080769230783
345.89;98.657;302.080769230783
346.06;98.657;302.080769230783
346.22;98.657;302.080769230783
346.39;98.657;302.080769230783
346.56;98.657;302.080769230783
346.72;98.657;302.080769230783
346.89;98.657;302.080769230783
347.06;98.657;302.080769230783
347.23;98.657;302.080769230783
347.39;98.657;302.080769230783
347.56;98.657;302.080769230783
347.73;98.657;302.080769230783
347.89;98.657;302.080769230783
348.06;98.657;302.080769230783
348.23;98.657;302.080769230783
348.39;98.657;302.080769230783
348.56;98.657;302.080769230783
348.73;98.657;302.080769230783
348.89;98.657;302.080769230783
349.06;98.657;302.080769230783
349.23;98.657;302.080769230783
349.39;98.657;302.080769230783
349.56;98.657;302.080769230783
349.73;98.657;302.080769230783
349.89;98.657;302.080769230783
350.06;98.657;302.080769230783
350.23;98.657;302.080769230783
350.39;98.657;302.080769230783
350.56;98.657;302.080769230783
350.73;98.657;302.080769230783
350.89;98.657;302.080769230783
351.06;98.657;302.080769230783
351.23;98.657;302.080769230783
351.39;98.657;302.080769230783
351.56;98.657;302.080769230783
351.73;98.657;302.080769230783
351.89;98.657;302.080769230783
352.06;98.657;302.080769230783
352.23;98.657;302.080769230783
352.39;98.657;302.080769230783
352.56;98.657;302.080769230783
352.73;98.657;302.080769230783
352.89;98.657;302.080769230783
353.06;98.657;302.080769230783
353.23;98.657;302.080769230783
353.39;98.657;302.080769230783
353.56;98.657;302.080769230783
353.73;98.657;302.080769230783
353.89;98.657;302.080769230783
354.06;98.657;302.080769230783
354.23;98.657;302.080769230783
354.39;98.657;302.080769230783
354.56;98.657;302.080769230783
354.73;98.657;302.080769230783
354.89;98.657;302.080769230783
355.06;98.657;302.080769230783
355.23;98.657;302.080769230783
355.39;98.657;302.080769230783
355.56;98.657;302.080769230783
355.73;98.657;302.080769230783
355.89;98.657;302.080769230783
356.06;98.657;302.080769230783
356.23;98.657;302.080769230783
356.39;98.657;302.080769230783
356.56;98.657;302.080769230783
356.73;98.657;302.080769230783
356.89;98.657;302.080769230783
357.06;98.657;302.080769230783
357.23;98.657;302.080769230783
357.39;98.657;302.080769230783
357.56;98.657;302.080769230783
357.73;98.657;302.080769230783
357.89;98.657;302.080769230783
358.06;98.657;302.080769230783
358.23;98.657;302.080769230783
358.39;98.657;302.080769230783
358.56;98.657;302.080769230783
358.73;98.657;302.080769230783
358.89;98.657;302.080769230783
359.06;98.657;302.080769230783
359.23;98.657;302.080769230783
359.39;98.657;302.080769230783
359.56;98.657;302.080769230783
359.73;98.657;302.080769230783
359.89;98.657;302.080769230783
360.06;98.657;302.080769230783
360.23;98.657;302.080769230783
360.39;98.657;302.080769230783
360.56;98.657;302.080769230783
360.73;98.657;302.080769230783
360.89;98.657;302.080769230783
361.06;98.657;302.080769230783
361.23;98.657;302.080769230783
361.39;98.657;302.080769230783
361.56;98.657;302.080769230783
361.73;98.657;302.080769230783
361.89;98.657;302.080769230783
362.06;98.657;302.080769230783
362.23;98.657;302.080769230783
362.39;98.657;302.080769230783
362.56;98.657;302.080769230783
362.73;98.657;302.080769230783
362.89;98.657;302.080769230783
363.06;98.657;302.080769230783
363.23;98.657;302.080769230783
363.39;98.657;302.080769230783
363.56;98.657;302.080769230783
363.73;98.657;302.080769230783
363.89;98.657;302.080769230783
364.06;98.657;302.080769230783
364.23;98.657;302.080769230783
364.39;98.657;302.080769230783
364.56;98.657;302.080769230783
364.73;98.657;302.080769230783
364.89;98.657;302.080769230783
365.06;98.657;302.080769230783
365.23;98.657;302.080769230783
365.39;98.657;302.080769230783
365.56;98.657;302.080769230783
365.73;98.657;302.080769230783
365.89;98.657;302.080769230783
366.06;98.657;302.080769230783
366.23;98.657;302.080769230783
366.39;98.657;302.080769230783
366.56;98.657;302.080769230783
366.73;98.657;302.080769230783
366.89;98.657;302.080769230783
367.06;98.657;302.080769230783
367.23;98.657;302.080769230783
367.39;98.657;302.080769230783
367.56;98.657;302.080769230783
367.73;98.657;302.080769230783
367.89;98.657;302.080769230783
368.06;98.657;302.080769230783
368.23;98.657;302.080769230783
368.39;98.657;302.080769230783
368.56;98.657;302.080769230783
368.73;98.657;302.080769230783
368.89;98.657;302.080769230783
369.06;98.657;302.080769230783
369.23;98.657;302.080769230783
369.4;98.657;302.080769230783
369.56;98.657;302.080769230783
369.73;98.657;302.080769230783
369.9;98.657;302.080769230783
370.06;98.657;302.080769230783
370.23;98.657;302.080769230783
370.4;98.657;302.080769230783
370.56;98.657;302.080769230783
370.73;98.657;302.080769230783
370.9;98.657;302.080769230783
371.06;98.657;302.080769230783
371.23;98.657;302.080769230783
371.4;98.657;302.080769230783
371.56;98.657;302.080769230783
371.73;98.657;302.080769230783
371.9;98.657;302.080769230783
372.06;98.657;302.080769230783
372.23;98.657;302.080769230783
372.4;98.657;302.080769230783
372.56;98.657;302.080769230783
372.73;98.657;302.080769230783
372.9;98.657;302.080769230783
373.06;98.657;302.080769230783
373.23;98.657;302.080769230783
373.4;98.657;302.080769230783
373.56;98.657;302.080769230783
373.73;98.657;302.080769230783
373.9;98.657;302.080769230783
374.06;98.657;302.080769230783
374.23;98.657;302.080769230783
374.4;98.657;302.080769230783
374.56;98.657;302.080769230783
374.73;98.657;302.080769230783
374.9;98.657;302.080769230783
375.06;98.657;302.080769230783
375.23;98.657;302.080769230783
375.4;98.657;302.080769230783
375.56;98.657;302.080769230783
375.73;98.657;302.080769230783
375.9;98.657;302.080769230783
376.06;98.657;302.080769230783
376.23;98.657;302.080769230783
376.4;98.657;302.080769230783
376.56;98.657;302.080769230783
376.73;98.657;302.080769230783
376.9;98.657;302.080769230783
377.06;98.657;302.080769230783
377.23;98.657;302.080769230783
377.4;98.657;302.080769230783
377.56;98.657;302.080769230783
377.73;98.657;302.080769230783
377.9;98.657;302.080769230783
378.06;98.657;302.080769230783
378.23;98.657;302.080769230783
378.4;98.657;302.080769230783
378.56;98.657;302.080769230783
378.73;98.657;302.080769230783
378.9;98.657;302.080769230783
379.06;98.657;302.080769230783
379.23;98.657;302.080769230783
379.4;98.657;302.080769230783
379.56;98.657;302.080769230783
379.73;98.657;302.080769230783
379.9;98.657;302.080769230783
380.06;98.657;302.080769230783
380.23;98.657;302.080769230783
380.4;98.657;302.080769230783
380.56;98.657;302.080769230783
380.73;98.657;302.080769230783
380.9;98.657;302.080769230783
381.06;98.657;302.080769230783
381.23;98.657;302.080769230783
381.4;98.657;302.080769230783
381.56;98.657;302.080769230783
381.73;98.657;302.080769230783
381.9;98.657;302.080769230783
382.06;98.657;302.080769230783
382.23;98.657;302.080769230783
382.4;98.657;302.080769230783
382.56;98.657;302.080769230783
382.73;98.657;302.080769230783
382.9;98.657;302.080769230783
383.06;98.657;302.080769230783
383.23;98.657;302.080769230783
383.4;98.657;302.080769230783
383.56;98.657;302.080769230783
383.73;98.657;302.080769230783
383.9;98.657;302.080769230783
384.06;98.657;302.080769230783
384.23;98.657;302.080769230783
384.4;98.657;302.080769230783
384.56;98.657;302.080769230783
384.73;98.657;302.080769230783
384.9;98.657;302.080769230783
385.06;98.657;302.080769230783
385.23;98.657;302.080769230783
385.4;98.657;302.080769230783
385.56;98.657;302.080769230783
385.73;98.657;302.080769230783
385.9;98.657;302.080769230783
386.06;98.657;302.080769230783
386.23;98.657;302.080769230783
386.4;98.657;302.080769230783
386.56;98.657;302.080769230783
386.73;98.657;302.080769230783
386.9;98.657;302.080769230783
387.06;98.657;302.080769230783
387.23;98.657;302.080769230783
387.4;98.657;302.080769230783
387.56;98.657;302.080769230783
387.73;98.657;302.080769230783
387.9;98.657;302.080769230783
388.06;98.657;302.080769230783
388.23;98.657;302.080769230783
388.4;98.657;302.080769230783
388.56;98.657;302.080769230783
388.73;98.657;302.080769230783
388.9;98.657;302.080769230783
389.06;98.657;302.080769230783
389.23;98.657;302.080769230783
389.4;98.657;302.080769230783
389.56;98.657;302.080769230783
389.73;98.657;302.080769230783
389.9;98.657;302.080769230783
390.06;98.657;302.080769230783
390.23;98.657;302.080769230783
390.4;98.657;302.080769230783
390.56;98.657;302.080769230783
390.73;98.657;302.080769230783
390.9;98.657;302.080769230783
391.06;98.657;302.080769230783
391.23;98.657;302.080769230783
391.4;98.657;302.080769230783
391.56;98.657;302.080769230783
391.73;98.657;302.080769230783
391.9;98.657;302.080769230783
392.06;98.657;302.080769230783
392.23;98.657;302.080769230783
392.4;98.657;302.080769230783
392.56;98.657;302.080769230783
392.73;98.657;302.080769230783
392.9;98.657;302.080769230783
393.06;98.657;302.080769230783
393.23;98.657;302.080769230783
393.4;98.657;302.080769230783
393.56;98.657;302.080769230783
393.73;98.657;302.080769230783
393.9;98.657;302.080769230783
394.07;98.657;302.080769230783
394.23;98.657;302.080769230783
394.4;98.657;302.080769230783
394.57;98.657;302.080769230783
394.73;98.657;302.080769230783
394.9;98.657;302.080769230783
395.07;98.657;302.080769230783
395.23;98.657;302.080769230783
395.4;98.657;302.080769230783
395.57;98.657;302.080769230783
395.73;98.657;302.080769230783
395.9;98.657;302.080769230783
396.07;98.657;302.080769230783
396.23;98.657;302.080769230783
396.4;98.657;302.080769230783
396.57;98.657;302.080769230783
396.73;98.657;302.080769230783
396.9;98.657;302.080769230783
397.07;98.657;302.080769230783
397.23;98.657;302.080769230783
397.4;98.657;302.080769230783
397.57;98.657;302.080769230783
397.73;98.657;302.080769230783
397.9;98.657;302.080769230783
398.07;98.657;302.080769230783
398.23;98.657;302.080769230783
398.4;98.657;302.080769230783
398.57;98.657;302.080769230783
398.73;98.657;302.080769230783
398.9;98.657;302.080769230783
399.07;98.657;302.080769230783
399.23;98.657;302.080769230783
399.4;98.657;302.080769230783
399.57;98.657;302.080769230783
399.73;98.657;302.080769230783
399.9;98.657;302.080769230783
400.07;98.657;302.080769230783
400.23;98.657;302.080769230783
400.4;98.657;302.080769230783
400.57;98.657;302.080769230783
400.73;98.657;302.080769230783
400.9;98.657;302.080769230783
401.07;98.657;302.080769230783
401.23;98.657;302.080769230783
401.4;98.657;302.080769230783
401.57;98.657;302.080769230783
401.73;98.657;302.080769230783
401.9;98.657;302.080769230783
402.07;98.657;302.080769230783
402.23;98.657;302.080769230783
402.4;98.657;302.080769230783
402.57;98.657;302.080769230783
402.73;98.657;302.080769230783
402.9;98.657;302.080769230783
403.07;98.657;302.080769230783
403.23;98.657;302.080769230783
403.4;98.657;302.080769230783
403.57;98.657;302.080769230783
403.73;98.657;302.080769230783
403.9;98.657;302.080769230783
404.07;98.657;302.080769230783
404.23;98.657;302.080769230783
404.4;98.657;302.080769230783
404.57;98.657;302.080769230783
404.73;98.657;302.080769230783
404.9;98.657;302.080769230783
405.07;98.657;302.080769230783
405.23;98.657;302.080769230783
405.4;98.657;302.080769230783
405.57;98.657;302.080769230783
405.73;98.657;302.080769230783
405.9;98.657;302.080769230783
406.07;98.657;302.080769230783
406.23;98.657;302.080769230783
406.4;98.657;302.080769230783
406.57;98.657;302.080769230783
406.73;98.657;302.080769230783
406.9;98.657;302.080769230783
407.07;98.657;302.080769230783
407.23;98.657;302.080769230783
407.4;98.657;302.080769230783
407.57;98.657;302.080769230783
407.73;98.657;302.080769230783
407.9;98.657;302.080769230783
408.07;98.657;302.080769230783
408.23;98.657;302.080769230783
408.4;98.657;302.080769230783
408.57;98.657;302.080769230783
408.73;98.657;302.080769230783
408.9;98.657;302.080769230783
409.07;98.657;302.080769230783
409.23;98.657;302.080769230783
409.4;98.657;302.080769230783
409.57;98.657;302.080769230783
409.73;98.657;302.080769230783
409.9;98.657;302.080769230783
410.07;98.657;302.080769230783
410.23;98.657;302.080769230783
410.4;98.657;302.080769230783
410.57;98.657;302.080769230783
410.73;98.657;302.080769230783
410.9;98.657;302.080769230783
411.07;98.657;302.080769230783
411.23;98.657;302.080769230783
411.4;98.657;302.080769230783
411.57;98.657;302.080769230783
411.73;98.657;302.080769230783
411.9;98.657;302.080769230783
412.07;98.657;302.080769230783
412.23;98.657;302.080769230783
412.4;98.657;302.080769230783
412.57;98.657;302.080769230783
412.73;98.657;302.080769230783
412.9;98.657;302.080769230783
413.07;98.657;302.080769230783
413.23;98.657;302.080769230783
413.4;98.657;302.080769230783
413.57;98.657;302.080769230783
413.73;98.657;302.080769230783
413.9;98.657;302.080769230783
414.07;98.657;302.080769230783
414.23;98.657;302.080769230783
414.4;98.657;302.080769230783
414.57;98.657;302.080769230783
414.73;98.657;302.080769230783
414.9;98.657;302.080769230783
415.07;98.657;302.080769230783
415.23;98.657;302.080769230783
415.4;98.657;302.080769230783
415.57;98.657;302.080769230783
415.73;98.657;302.080769230783
415.9;98.657;302.080769230783
416.07;98.657;302.080769230783
416.23;98.657;302.080769230783
416.4;98.657;302.080769230783
416.57;98.657;302.080769230783
416.73;98.657;302.080769230783
416.9;98.657;302.080769230783
417.07;98.657;302.080769230783
417.23;98.657;302.080769230783
417.4;98.657;302.080769230783
417.57;98.657;302.080769230783
417.73;98.657;302.080769230783
417.9;98.657;302.080769230783
418.07;98.657;302.080769230783
418.23;98.657;302.080769230783
418.4;98.657;302.080769230783
418.57;98.657;302.080769230783
418.73;98.657;302.080769230783
418.9;98.657;302.080769230783
419.07;98.657;302.080769230783
419.24;98.657;302.080769230783
419.4;98.657;302.080769230783
419.57;98.657;302.080769230783
419.74;98.657;302.080769230783
419.9;98.657;302.080769230783
420.07;98.657;302.080769230783
420.24;98.657;302.080769230783
420.4;98.657;302.080769230783
420.57;98.657;302.080769230783
420.74;98.657;302.080769230783
420.9;98.657;302.080769230783
421.07;98.657;302.080769230783
421.24;98.657;302.080769230783
421.4;98.657;302.080769230783
421.57;98.657;302.080769230783
421.74;98.657;302.080769230783
421.9;98.657;302.080769230783
422.07;98.657;302.080769230783
422.24;98.657;302.080769230783
422.4;98.657;302.080769230783
422.57;98.657;302.080769230783
422.74;98.657;302.080769230783
422.9;98.657;302.080769230783
423.07;98.657;302.080769230783
423.24;98.657;302.080769230783
423.4;98.657;302.080769230783
423.57;98.657;302.080769230783
423.74;98.657;302.080769230783
423.9;98.657;302.080769230783
424.07;98.657;302.080769230783
424.24;98.657;302.080769230783
424.4;98.657;302.080769230783
424.57;98.657;302.080769230783
424.74;98.657;302.080769230783
424.9;98.657;302.080769230783
425.07;98.657;302.080769230783
425.24;98.657;302.080769230783
425.4;98.657;302.080769230783
425.57;98.657;302.080769230783
425.74;98.657;302.080769230783
425.9;98.657;302.080769230783
426.07;98.657;302.080769230783
426.24;98.657;302.080769230783
426.4;98.657;302.080769230783
426.57;98.657;302.080769230783
426.74;98.657;302.080769230783
426.9;98.657;302.080769230783
427.07;98.657;302.080769230783
427.24;98.657;302.080769230783
427.4;98.657;302.080769230783
427.57;98.657;302.080769230783
427.74;98.657;302.080769230783
427.9;98.657;302.080769230783
428.07;98.657;302.080769230783
428.24;98.657;302.080769230783
428.4;98.657;302.080769230783
428.57;98.657;302.080769230783
428.74;98.657;302.080769230783
428.9;98.657;302.080769230783
429.07;98.657;302.080769230783
429.24;98.657;302.080769230783
429.4;98.657;302.080769230783
429.57;98.657;302.080769230783
429.74;98.657;302.080769230783
429.9;98.657;302.080769230783
430.07;98.657;302.080769230783
430.24;98.657;302.080769230783
430.4;98.657;302.080769230783
430.57;98.657;302.080769230783
430.74;98.657;302.080769230783
430.9;98.657;302.080769230783
431.07;98.657;302.080769230783
431.24;98.657;302.080769230783
431.4;98.657;302.080769230783
431.57;98.657;302.080769230783
431.74;98.657;302.080769230783
431.9;98.657;302.080769230783
432.07;98.657;302.080769230783
432.24;98.657;302.080769230783
432.4;98.657;302.080769230783
432.57;98.657;302.080769230783
432.74;98.657;302.080769230783
432.9;98.657;302.080769230783
433.07;98.657;302.080769230783
433.24;98.657;302.080769230783
433.4;98.657;302.080769230783
433.57;98.657;302.080769230783
433.74;98.657;302.080769230783
433.9;98.657;302.080769230783
434.07;98.657;302.080769230783
434.24;98.657;302.080769230783
434.4;98.657;302.080769230783
434.57;98.657;302.080769230783
434.74;98.657;302.080769230783
434.9;98.657;302.080769230783
435.07;98.657;302.080769230783
435.24;98.657;302.080769230783
435.4;98.657;302.080769230783
435.57;98.657;302.080769230783
435.74;98.657;302.080769230783
435.9;98.657;302.080769230783
436.07;98.657;302.080769230783
436.24;98.657;302.080769230783
436.4;98.657;302.080769230783
436.57;98.657;302.080769230783
436.74;98.657;302.080769230783
436.9;98.657;302.080769230783
437.07;98.657;302.080769230783
437.24;98.657;302.080769230783
437.4;98.657;302.080769230783
437.57;98.657;302.080769230783
437.74;98.657;302.080769230783
437.9;98.657;302.080769230783
438.07;98.657;302.080769230783
438.24;98.657;302.080769230783
438.4;98.657;302.080769230783
438.57;98.657;302.080769230783
438.74;98.657;302.080769230783
438.9;98.657;302.080769230783
439.07;98.657;302.080769230783
439.24;98.657;302.080769230783
439.4;98.657;302.080769230783
439.57;98.657;302.080769230783
439.74;98.657;302.080769230783
439.9;98.657;302.080769230783
440.07;98.657;302.080769230783
440.24;98.657;302.080769230783
440.4;98.657;302.080769230783
440.57;98.657;302.080769230783
440.74;98.657;302.080769230783
440.9;98.657;302.080769230783
441.07;98.657;302.080769230783
441.24;98.657;302.080769230783
441.4;98.657;302.080769230783
441.57;98.657;302.080769230783
441.74;98.657;302.080769230783
441.9;98.657;302.080769230783
442.07;98.657;302.080769230783
442.24;98.657;302.080769230783
442.4;98.657;302.080769230783
442.57;98.657;302.080769230783
442.74;98.657;302.080769230783
442.9;98.657;302.080769230783
443.07;98.657;302.080769230783
443.24;98.657;302.080769230783
443.4;98.657;302.080769230783
443.57;98.657;302.080769230783
443.74;98.657;302.080769230783
443.91;98.657;302.080769230783
444.07;98.657;302.080769230783
444.24;98.657;302.080769230783
444.41;98.657;302.080769230783
444.57;98.657;302.080769230783
444.74;98.657;302.080769230783
444.91;98.657;302.080769230783
445.07;98.657;302.080769230783
445.24;98.657;302.080769230783
445.41;98.657;302.080769230783
445.57;98.657;302.080769230783
445.74;98.657;302.080769230783
445.91;98.657;302.080769230783
446.07;98.657;302.080769230783
446.24;98.657;302.080769230783
446.41;98.657;302.080769230783
446.57;98.657;302.080769230783
446.74;98.657;302.080769230783
446.91;98.657;302.080769230783
447.07;98.657;302.080769230783
447.24;98.657;302.080769230783
447.41;98.657;302.080769230783
447.57;98.657;302.080769230783
447.74;98.657;302.080769230783
447.91;98.657;302.080769230783
448.07;98.657;302.080769230783
448.24;98.657;302.080769230783
448.41;98.657;302.080769230783
448.57;98.657;302.080769230783
448.74;98.657;302.080769230783
448.91;98.657;302.080769230783
449.07;98.657;302.080769230783
449.24;98.657;302.080769230783
449.41;98.657;302.080769230783
449.57;98.657;302.080769230783
449.74;98.657;302.080769230783
449.91;98.657;302.080769230783
450.07;98.657;302.080769230783
450.24;98.657;302.080769230783
450.41;98.657;302.080769230783
450.57;98.657;302.080769230783
450.74;98.657;302.080769230783
450.91;98.657;302.080769230783
451.07;98.657;302.080769230783
451.24;98.657;302.080769230783
451.41;98.657;302.080769230783
451.57;98.657;302.080769230783
451.74;98.657;302.080769230783
451.91;98.657;302.080769230783
452.07;98.657;302.080769230783
452.24;98.657;302.080769230783
452.41;98.657;302.080769230783
452.57;98.657;302.080769230783
452.74;98.657;302.080769230783
452.91;98.657;302.080769230783
453.07;98.657;302.080769230783
453.24;98.657;302.080769230783
453.41;98.657;302.080769230783
453.57;98.657;302.080769230783
